,City,Date,CMI,Province,Start.Date,Policy.A..Complete.Shutdown.,Policy.B..Partial.Shutdowns.,Policy.C..Checkpoints.and.Quarantine.Zones.,population,ConfCount,weekday,mobility,stay_at_home,Pop_den,SAHxA,SAHxB,SAHxC,SAHxConfCount
2316,Nanjing,2020-03-12,4.944,Jiangsu,2020-02-04,0,0,1,7165292,93,3,-1.4280499999999998,1,918.32,0,0,1,93
2317,Nanjing,2020-03-13,4.9579,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-1.5314499999999995,1,918.32,0,0,1,93
2318,Nanjing,2020-03-15,3.5712,Jiangsu,2020-02-04,0,0,1,7165292,93,6,-1.255,1,918.32,0,0,1,93
2319,Nanjing,2020-03-22,3.85,Jiangsu,2020-02-04,0,0,1,7165292,93,6,-0.9762,1,918.32,0,0,1,93
2320,Nanjing,2020-03-23,5.6037,Jiangsu,2020-02-04,0,0,1,7165292,93,0,-0.8165499999999994,1,918.32,0,0,1,93
2321,Nanjing,2020-03-24,5.6137,Jiangsu,2020-02-04,0,0,1,7165292,93,1,-0.698500000000001,1,918.32,0,0,1,93
2322,Nanjing,2020-03-25,5.5799,Jiangsu,2020-02-04,0,0,1,7165292,93,2,-0.6869999999999994,1,918.32,0,0,1,93
2323,Nanjing,2020-03-26,5.3742,Jiangsu,2020-02-04,0,0,1,7165292,93,3,-0.9978499999999997,1,918.32,0,0,1,93
2324,Nanjing,2020-03-27,5.6043,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-0.8850499999999997,1,918.32,0,0,1,93
2325,Nanjing,2020-03-29,3.6524,Jiangsu,2020-02-04,0,0,1,7165292,93,6,-1.1738,1,918.32,0,0,1,93
2326,Nanjing,2020-03-30,5.6825,Jiangsu,2020-02-04,0,0,1,7165292,93,0,-0.7377499999999992,1,918.32,0,0,1,93
2327,Nanjing,2020-03-31,5.4795,Jiangsu,2020-02-04,0,0,1,7165292,93,1,-0.8327000000000009,1,918.32,0,0,1,93
2328,Nanjing,2020-04-02,5.5209,Jiangsu,2020-02-04,0,0,1,7165292,93,3,-0.8511499999999996,1,918.32,0,0,1,93
2329,Nanjing,2020-04-03,5.5648,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-0.92455,1,918.32,0,0,1,93
2330,Nanjing,2020-04-05,3.9619,Jiangsu,2020-02-04,0,0,1,7165292,93,6,-0.8643000000000001,1,918.32,0,0,1,93
2331,Nanjing,2020-04-10,4.3232,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-2.16615,1,918.32,0,0,1,93
2332,Nanjing,2020-04-11,4.1610000000000005,Jiangsu,2020-02-04,0,0,1,7165292,93,5,-1.0683499999999997,1,918.32,0,0,1,93
2333,Nanjing,2020-04-12,4.1631,Jiangsu,2020-02-04,0,0,1,7165292,93,6,-0.6631,1,918.32,0,0,1,93
2334,Nanjing,2020-04-14,5.7137,Jiangsu,2020-02-04,0,0,1,7165292,93,1,-0.5985000000000005,1,918.32,0,0,1,93
2335,Nanjing,2020-04-15,5.7688,Jiangsu,2020-02-04,0,0,1,7165292,93,2,-0.4981,1,918.32,0,0,1,93
2336,Nanjing,2020-04-17,5.7472,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-0.7421499999999996,1,918.32,0,0,1,93
2337,Nanjing,2020-04-21,5.7408,Jiangsu,2020-02-04,0,0,1,7165292,93,1,-0.5714000000000006,1,918.32,0,0,1,93
2338,Nanjing,2020-04-22,5.767,Jiangsu,2020-02-04,0,0,1,7165292,93,2,-0.49989999999999934,1,918.32,0,0,1,93
2339,Nanjing,2020-04-24,5.7869,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-0.7024499999999998,1,918.32,0,0,1,93
2340,Nanjing,2020-04-29,5.775,Jiangsu,2020-02-04,0,0,1,7165292,93,2,-0.49189999999999934,1,918.32,0,0,1,93
2341,Nanjing,2020-04-30,6.3136,Jiangsu,2020-02-04,0,0,1,7165292,93,3,-0.05844999999999967,1,918.32,0,0,1,93
2342,Nanjing,2020-05-01,4.4004,Jiangsu,2020-02-04,0,0,1,7165292,93,4,-2.0889499999999996,1,918.32,0,0,1,93
2343,Nanning,2020-01-26,2.3237,Guangxi,2020-02-05,0,0,1,803788,1,6,-2.6298999999999997,0,296.99,0,0,0,0
2344,Nanning,2020-01-27,2.0616,Guangxi,2020-02-05,0,0,1,803788,5,0,-3.4244499999999998,0,296.99,0,0,0,0
2345,Nanning,2020-01-28,2.1143,Guangxi,2020-02-05,0,0,1,803788,5,1,-3.2059999999999995,0,296.99,0,0,0,0
2346,Nanning,2020-01-29,2.126,Guangxi,2020-02-05,0,0,1,803788,7,2,-3.2178,0,296.99,0,0,0,0
2347,Nanning,2020-01-30,2.1756,Guangxi,2020-02-05,0,0,1,803788,15,3,-3.348,0,296.99,0,0,0,0
2348,Nanning,2020-01-31,2.137,Guangxi,2020-02-05,0,0,1,803788,16,4,-3.5940499999999997,0,296.99,0,0,0,0
2349,Nanning,2020-02-01,2.065,Guangxi,2020-02-05,0,0,1,803788,16,5,-2.998700000000001,0,296.99,0,0,0,0
2350,Nanning,2020-02-02,2.0675,Guangxi,2020-02-05,0,0,1,803788,16,6,-2.8861,0,296.99,0,0,0,0
2351,Nanning,2020-02-03,2.0239,Guangxi,2020-02-05,0,0,1,803788,22,0,-3.46215,0,296.99,0,0,0,0
2352,Nanning,2020-02-04,2.0438,Guangxi,2020-02-05,0,0,1,803788,27,1,-3.2764999999999995,0,296.99,0,0,0,0
2353,Nanning,2020-02-05,1.9235,Guangxi,2020-02-05,0,0,1,803788,28,2,-3.4203,1,296.99,0,0,1,28
2354,Nanning,2020-02-06,1.9104,Guangxi,2020-02-05,0,0,1,803788,30,3,-3.6132,1,296.99,0,0,1,30
2355,Nanning,2020-02-07,1.8869,Guangxi,2020-02-05,0,0,1,803788,31,4,-3.84415,1,296.99,0,0,1,31
2356,Nanning,2020-02-08,1.7189,Guangxi,2020-02-05,0,0,1,803788,32,5,-3.3448000000000007,1,296.99,0,0,1,32
2357,Nanning,2020-02-09,1.7463,Guangxi,2020-02-05,0,0,1,803788,35,6,-3.2073,1,296.99,0,0,1,35
2358,Nanning,2020-02-10,2.136,Guangxi,2020-02-05,0,0,1,803788,37,0,-3.3500499999999995,1,296.99,0,0,1,37
2359,Nanning,2020-02-11,2.0186,Guangxi,2020-02-05,0,0,1,803788,41,1,-3.3016999999999994,1,296.99,0,0,1,41
2360,Nanning,2020-02-12,2.0206,Guangxi,2020-02-05,0,0,1,803788,44,2,-3.3232,1,296.99,0,0,1,44
2361,Nanning,2020-02-13,2.0621,Guangxi,2020-02-05,0,0,1,803788,44,3,-3.4615,1,296.99,0,0,1,44
2362,Nanning,2020-02-14,2.1281,Guangxi,2020-02-05,0,0,1,803788,47,4,-3.60295,1,296.99,0,0,1,47
2363,Nanning,2020-02-15,1.8757,Guangxi,2020-02-05,0,0,1,803788,49,5,-3.1880000000000006,1,296.99,0,0,1,49
2364,Nanning,2020-02-16,1.8099,Guangxi,2020-02-05,0,0,1,803788,50,6,-3.1437,1,296.99,0,0,1,50
2365,Nanning,2020-02-17,2.3671,Guangxi,2020-02-05,0,0,1,803788,51,0,-3.1189499999999994,1,296.99,0,0,1,51
2366,Nanning,2020-02-18,2.3929,Guangxi,2020-02-05,0,0,1,803788,54,1,-2.9273999999999996,1,296.99,0,0,1,54
2367,Nanning,2020-02-19,2.4071,Guangxi,2020-02-05,0,0,1,803788,54,2,-2.9367,1,296.99,0,0,1,54
2368,Nanning,2020-02-20,2.5121,Guangxi,2020-02-05,0,0,1,803788,54,3,-3.0115,1,296.99,0,0,1,54
2369,Nanning,2020-02-21,2.6466,Guangxi,2020-02-05,0,0,1,803788,54,4,-3.08445,1,296.99,0,0,1,54
2370,Nanning,2020-02-22,2.3156,Guangxi,2020-02-05,0,0,1,803788,55,5,-2.748100000000001,1,296.99,0,0,1,55
2371,Nanning,2020-02-23,2.3403,Guangxi,2020-02-05,0,0,1,803788,55,6,-2.6132999999999997,1,296.99,0,0,1,55
2372,Nanning,2020-02-24,3.1743,Guangxi,2020-02-05,0,0,1,803788,55,0,-2.3117499999999995,1,296.99,0,0,1,55
2373,Nanning,2020-02-25,3.2234,Guangxi,2020-02-05,0,0,1,803788,55,1,-2.0968999999999998,1,296.99,0,0,1,55
2374,Nanning,2020-02-26,3.3324,Guangxi,2020-02-05,0,0,1,803788,55,2,-2.0114,1,296.99,0,0,1,55
2375,Nanning,2020-02-27,3.4052,Guangxi,2020-02-05,0,0,1,803788,55,3,-2.1184000000000003,1,296.99,0,0,1,55
2376,Nanning,2020-02-28,3.4155,Guangxi,2020-02-05,0,0,1,803788,55,4,-2.3155499999999996,1,296.99,0,0,1,55
2377,Nanning,2020-02-29,3.065,Guangxi,2020-02-05,0,0,1,803788,55,5,-1.9987000000000008,1,296.99,0,0,1,55
2378,Nanning,2020-03-01,3.1122,Guangxi,2020-02-05,0,0,1,803788,55,6,-1.8413999999999997,1,296.99,0,0,1,55
2379,Nanning,2020-03-02,3.8444,Guangxi,2020-02-05,0,0,1,803788,55,0,-1.6416499999999998,1,296.99,0,0,1,55
2380,Nanning,2020-03-03,3.8977,Guangxi,2020-02-05,0,0,1,803788,55,1,-1.4225999999999996,1,296.99,0,0,1,55
2381,Nanning,2020-03-04,3.4943,Guangxi,2020-02-05,0,0,1,803788,55,2,-1.8495,1,296.99,0,0,1,55
2382,Nanning,2020-03-05,3.9398,Guangxi,2020-02-05,0,0,1,803788,55,3,-1.5838,1,296.99,0,0,1,55
2383,Nanning,2020-03-06,3.9536,Guangxi,2020-02-05,0,0,1,803788,55,4,-1.77745,1,296.99,0,0,1,55
2384,Nanning,2020-03-07,3.5146,Guangxi,2020-02-05,0,0,1,803788,55,5,-1.5491000000000006,1,296.99,0,0,1,55
2385,Nanning,2020-03-08,3.5196,Guangxi,2020-02-05,0,0,1,803788,55,6,-1.4339999999999997,1,296.99,0,0,1,55
2386,Nanning,2020-03-09,4.4216,Guangxi,2020-02-05,0,0,1,803788,55,0,-1.06445,1,296.99,0,0,1,55
2387,Nanning,2020-03-10,4.3924,Guangxi,2020-02-05,0,0,1,803788,55,1,-0.9278999999999993,1,296.99,0,0,1,55
2388,Nanning,2020-03-11,4.3649,Guangxi,2020-02-05,0,0,1,803788,55,2,-0.9789000000000003,1,296.99,0,0,1,55
2389,Nanning,2020-03-12,4.3695,Guangxi,2020-02-05,0,0,1,803788,55,3,-1.1540999999999997,1,296.99,0,0,1,55
2390,Nanning,2020-03-13,4.5028,Guangxi,2020-02-05,0,0,1,803788,55,4,-1.22825,1,296.99,0,0,1,55
2391,Nanning,2020-03-16,4.4068,Guangxi,2020-02-05,0,0,1,803788,55,0,-1.07925,1,296.99,0,0,1,55
2392,Nanning,2020-03-17,4.209,Guangxi,2020-02-05,0,0,1,803788,55,1,-1.1113,1,296.99,0,0,1,55
2393,Nanning,2020-03-18,4.4561,Guangxi,2020-02-05,0,0,1,803788,55,2,-0.8876999999999997,1,296.99,0,0,1,55
2394,Nanning,2020-03-20,4.6408,Guangxi,2020-02-05,0,0,1,803788,55,4,-1.0902500000000002,1,296.99,0,0,1,55
2395,Nanning,2020-04-02,4.6137,Guangxi,2020-02-05,0,0,1,803788,55,3,-0.9099000000000004,1,296.99,0,0,1,55
2396,Nantong,2020-01-24,4.4217,Jiangsu,2020-02-04,0,0,1,666251,1,4,-1.7087499999999993,0,902.39,0,0,0,0
2397,Nantong,2020-01-25,3.355,Jiangsu,2020-02-04,0,0,1,666251,1,5,-2.2865500000000005,0,902.39,0,0,0,0
2398,Nantong,2020-01-26,3.6195,Jiangsu,2020-02-04,0,0,1,666251,2,6,-1.7979500000000006,0,902.39,0,0,0,0
2399,Nantong,2020-01-27,3.2896,Jiangsu,2020-02-04,0,0,1,666251,4,0,-2.833449999999999,0,902.39,0,0,0,0
2400,Nantong,2020-01-28,3.0869999999999997,Jiangsu,2020-02-04,0,0,1,666251,6,1,-2.9906500000000005,0,902.39,0,0,0,0
2401,Nantong,2020-01-29,3.0433,Jiangsu,2020-02-04,0,0,1,666251,6,2,-2.9594,0,902.39,0,0,0,0
2402,Nantong,2020-01-30,2.8392,Jiangsu,2020-02-04,0,0,1,666251,9,3,-3.2413499999999997,0,902.39,0,0,0,0
2403,Nantong,2020-01-31,2.8462,Jiangsu,2020-02-04,0,0,1,666251,10,4,-3.2842499999999997,0,902.39,0,0,0,0
2404,Nantong,2020-02-01,2.8569,Jiangsu,2020-02-04,0,0,1,666251,12,5,-2.7846500000000005,0,902.39,0,0,0,0
2405,Nantong,2020-02-02,2.7213,Jiangsu,2020-02-04,0,0,1,666251,17,6,-2.6961500000000007,0,902.39,0,0,0,0
2406,Nantong,2020-02-03,2.7555,Jiangsu,2020-02-04,0,0,1,666251,19,0,-3.367549999999999,0,902.39,0,0,0,0
2407,Nantong,2020-02-04,2.4565,Jiangsu,2020-02-04,0,0,1,666251,22,1,-3.62115,1,902.39,0,0,1,22
2408,Nantong,2020-02-05,2.2541,Jiangsu,2020-02-04,0,0,1,666251,25,2,-3.7485999999999997,1,902.39,0,0,1,25
2409,Nantong,2020-02-06,2.0667,Jiangsu,2020-02-04,0,0,1,666251,27,3,-4.01385,1,902.39,0,0,1,27
2410,Nantong,2020-02-07,2.1013,Jiangsu,2020-02-04,0,0,1,666251,29,4,-4.02915,1,902.39,0,0,1,29
2411,Nantong,2020-02-08,2.1762,Jiangsu,2020-02-04,0,0,1,666251,31,5,-3.4653500000000004,1,902.39,0,0,1,31
2412,Nantong,2020-02-09,2.1798,Jiangsu,2020-02-04,0,0,1,666251,32,6,-3.2376500000000004,1,902.39,0,0,1,32
2413,Nantong,2020-02-10,2.5633,Jiangsu,2020-02-04,0,0,1,666251,33,0,-3.5597499999999993,1,902.39,0,0,1,33
2414,Nantong,2020-02-11,2.3632,Jiangsu,2020-02-04,0,0,1,666251,35,1,-3.7144500000000003,1,902.39,0,0,1,35
2415,Nantong,2020-02-12,2.6657,Jiangsu,2020-02-04,0,0,1,666251,37,2,-3.3369999999999997,1,902.39,0,0,1,37
2416,Nantong,2020-02-13,2.7382,Jiangsu,2020-02-04,0,0,1,666251,38,3,-3.3423499999999997,1,902.39,0,0,1,38
2417,Nantong,2020-02-14,2.8343,Jiangsu,2020-02-04,0,0,1,666251,39,4,-3.29615,1,902.39,0,0,1,39
2418,Nantong,2020-02-15,2.5188,Jiangsu,2020-02-04,0,0,1,666251,40,5,-3.1227500000000004,1,902.39,0,0,1,40
2419,Nantong,2020-02-16,2.4674,Jiangsu,2020-02-04,0,0,1,666251,40,6,-2.9500500000000005,1,902.39,0,0,1,40
2420,Nantong,2020-02-17,3.2135,Jiangsu,2020-02-04,0,0,1,666251,40,0,-2.9095499999999994,1,902.39,0,0,1,40
2421,Nantong,2020-02-18,3.4071,Jiangsu,2020-02-04,0,0,1,666251,40,1,-2.6705500000000004,1,902.39,0,0,1,40
2422,Nantong,2020-02-19,3.5201,Jiangsu,2020-02-04,0,0,1,666251,40,2,-2.4826,1,902.39,0,0,1,40
2423,Nantong,2020-02-20,3.7153,Jiangsu,2020-02-04,0,0,1,666251,40,3,-2.3652499999999996,1,902.39,0,0,1,40
2424,Nantong,2020-02-21,3.8726,Jiangsu,2020-02-04,0,0,1,666251,40,4,-2.25785,1,902.39,0,0,1,40
2425,Nantong,2020-02-22,3.636,Jiangsu,2020-02-04,0,0,1,666251,40,5,-2.0055500000000004,1,902.39,0,0,1,40
2426,Nantong,2020-02-23,3.4959,Jiangsu,2020-02-04,0,0,1,666251,40,6,-1.9215500000000008,1,902.39,0,0,1,40
2427,Nantong,2020-02-24,4.3719,Jiangsu,2020-02-04,0,0,1,666251,40,0,-1.751149999999999,1,902.39,0,0,1,40
2428,Nantong,2020-02-25,4.2517,Jiangsu,2020-02-04,0,0,1,666251,40,1,-1.8259500000000006,1,902.39,0,0,1,40
2429,Nantong,2020-02-26,4.3132,Jiangsu,2020-02-04,0,0,1,666251,40,2,-1.6894999999999998,1,902.39,0,0,1,40
2430,Nantong,2020-02-27,4.4082,Jiangsu,2020-02-04,0,0,1,666251,40,3,-1.6723499999999998,1,902.39,0,0,1,40
2431,Nantong,2020-02-28,4.2287,Jiangsu,2020-02-04,0,0,1,666251,40,4,-1.9017499999999998,1,902.39,0,0,1,40
2432,Nantong,2020-02-29,4.0786,Jiangsu,2020-02-04,0,0,1,666251,40,5,-1.5629500000000007,1,902.39,0,0,1,40
2433,Nantong,2020-03-01,3.9284,Jiangsu,2020-02-04,0,0,1,666251,40,6,-1.4890500000000007,1,902.39,0,0,1,40
2434,Nantong,2020-03-02,4.796,Jiangsu,2020-02-04,0,0,1,666251,40,0,-1.327049999999999,1,902.39,0,0,1,40
2435,Nantong,2020-03-03,4.8207,Jiangsu,2020-02-04,0,0,1,666251,40,1,-1.2569499999999998,1,902.39,0,0,1,40
2436,Nantong,2020-03-04,4.8606,Jiangsu,2020-02-04,0,0,1,666251,40,2,-1.1421000000000001,1,902.39,0,0,1,40
2437,Nantong,2020-03-05,4.9087,Jiangsu,2020-02-04,0,0,1,666251,40,3,-1.17185,1,902.39,0,0,1,40
2438,Nantong,2020-03-06,4.9861,Jiangsu,2020-02-04,0,0,1,666251,40,4,-1.1443499999999993,1,902.39,0,0,1,40
2439,Nantong,2020-03-07,4.656000000000001,Jiangsu,2020-02-04,0,0,1,666251,40,5,-0.9855499999999999,1,902.39,0,0,1,40
2440,Nantong,2020-03-08,4.4494,Jiangsu,2020-02-04,0,0,1,666251,40,6,-0.9680500000000007,1,902.39,0,0,1,40
2441,Nantong,2020-03-09,4.9379,Jiangsu,2020-02-04,0,0,1,666251,40,0,-1.1851499999999993,1,902.39,0,0,1,40
2442,Nantong,2020-03-10,5.1169,Jiangsu,2020-02-04,0,0,1,666251,40,1,-0.96075,1,902.39,0,0,1,40
2443,Nantong,2020-03-12,5.2784,Jiangsu,2020-02-04,0,0,1,666251,40,3,-0.8021499999999993,1,902.39,0,0,1,40
2444,Nantong,2020-03-13,5.252999999999999,Jiangsu,2020-02-04,0,0,1,666251,40,4,-0.8774500000000005,1,902.39,0,0,1,40
2445,Nantong,2020-03-15,4.7634,Jiangsu,2020-02-04,0,0,1,666251,40,6,-0.6540500000000007,1,902.39,0,0,1,40
2446,Nantong,2020-03-22,5.0108,Jiangsu,2020-02-04,0,0,1,666251,40,6,-0.40665000000000084,1,902.39,0,0,1,40
2447,Nantong,2020-03-23,5.7031,Jiangsu,2020-02-04,0,0,1,666251,40,0,-0.41994999999999916,1,902.39,0,0,1,40
2448,Nantong,2020-03-24,5.7282,Jiangsu,2020-02-04,0,0,1,666251,40,1,-0.34945000000000004,1,902.39,0,0,1,40
2449,Nantong,2020-03-25,5.7401,Jiangsu,2020-02-04,0,0,1,666251,40,2,-0.26259999999999994,1,902.39,0,0,1,40
2450,Nantong,2020-03-26,5.5391,Jiangsu,2020-02-04,0,0,1,666251,40,3,-0.5414499999999993,1,902.39,0,0,1,40
2451,Nantong,2020-03-27,5.7407,Jiangsu,2020-02-04,0,0,1,666251,40,4,-0.3897499999999994,1,902.39,0,0,1,40
2452,Nantong,2020-03-29,5.0106,Jiangsu,2020-02-04,0,0,1,666251,40,6,-0.4068500000000004,1,902.39,0,0,1,40
2453,Nantong,2020-03-30,5.7953,Jiangsu,2020-02-04,0,0,1,666251,40,0,-0.3277499999999991,1,902.39,0,0,1,40
2454,Nantong,2020-03-31,5.7636,Jiangsu,2020-02-04,0,0,1,666251,40,1,-0.31404999999999994,1,902.39,0,0,1,40
2455,Nantong,2020-04-02,5.8025,Jiangsu,2020-02-04,0,0,1,666251,40,3,-0.27804999999999946,1,902.39,0,0,1,40
2456,Nantong,2020-04-03,6.0214,Jiangsu,2020-02-04,0,0,1,666251,40,4,-0.10904999999999987,1,902.39,0,0,1,40
2457,Nantong,2020-04-05,5.4161,Jiangsu,2020-02-04,0,0,1,666251,40,6,-0.0013500000000004064,1,902.39,0,0,1,40
2458,Nantong,2020-04-10,4.4505,Jiangsu,2020-02-04,0,0,1,666251,40,4,-1.6799499999999998,1,902.39,0,0,1,40
2459,Nantong,2020-04-11,5.1999,Jiangsu,2020-02-04,0,0,1,666251,40,5,-0.4416500000000001,1,902.39,0,0,1,40
2460,Nantong,2020-04-12,5.1754,Jiangsu,2020-02-04,0,0,1,666251,40,6,-0.24205000000000076,1,902.39,0,0,1,40
2461,Nantong,2020-04-14,5.886,Jiangsu,2020-02-04,0,0,1,666251,40,1,-0.1916500000000001,1,902.39,0,0,1,40
2462,Nantong,2020-04-15,5.9432,Jiangsu,2020-02-04,0,0,1,666251,40,2,-0.059499999999999886,1,902.39,0,0,1,40
2463,Nantong,2020-04-17,5.9551,Jiangsu,2020-02-04,0,0,1,666251,40,4,-0.1753499999999999,1,902.39,0,0,1,40
2464,Nantong,2020-04-21,5.8754,Jiangsu,2020-02-04,0,0,1,666251,40,1,-0.20225000000000026,1,902.39,0,0,1,40
2465,Nantong,2020-04-22,5.898,Jiangsu,2020-02-04,0,0,1,666251,40,2,-0.10470000000000024,1,902.39,0,0,1,40
2466,Nantong,2020-04-24,5.946000000000001,Jiangsu,2020-02-04,0,0,1,666251,40,4,-0.18444999999999911,1,902.39,0,0,1,40
2467,Nantong,2020-04-29,5.9199,Jiangsu,2020-02-04,0,0,1,666251,40,2,-0.08279999999999976,1,902.39,0,0,1,40
2468,Nantong,2020-04-30,6.6644,Jiangsu,2020-02-04,0,0,1,666251,40,3,0.58385,1,902.39,0,0,1,40
2469,Nantong,2020-05-01,5.6382,Jiangsu,2020-02-04,0,0,1,666251,40,4,-0.4922499999999994,1,902.39,0,0,1,40
2470,Ningbo,2020-01-24,2.5593,Zhejiang,2020-02-04,0,1,0,3491597,5,4,-3.9633000000000007,0,595.84,0,0,0,0
2471,Ningbo,2020-01-25,2.2184,Zhejiang,2020-02-04,0,1,0,3491597,6,5,-3.49535,0,595.84,0,0,0,0
2472,Ningbo,2020-01-26,1.9289,Zhejiang,2020-02-04,0,1,0,3491597,13,6,-3.5838000000000005,0,595.84,0,0,0,0
2473,Ningbo,2020-01-27,1.7341,Zhejiang,2020-02-04,0,1,0,3491597,13,0,-4.652950000000001,0,595.84,0,0,0,0
2474,Ningbo,2020-01-28,1.6488,Zhejiang,2020-02-04,0,1,0,3491597,17,1,-4.65305,0,595.84,0,0,0,0
2475,Ningbo,2020-01-29,1.5794,Zhejiang,2020-02-04,0,1,0,3491597,20,2,-4.187200000000001,0,595.84,0,0,0,0
2476,Ningbo,2020-01-30,1.452,Zhejiang,2020-02-04,0,1,0,3491597,41,3,-5.0766,0,595.84,0,0,0,0
2477,Ningbo,2020-01-31,1.4739,Zhejiang,2020-02-04,0,1,0,3491597,46,4,-5.0487,0,595.84,0,0,0,0
2478,Ningbo,2020-02-01,1.4798,Zhejiang,2020-02-04,0,1,0,3491597,55,5,-4.23395,0,595.84,0,0,0,0
2479,Ningbo,2020-02-02,1.4079,Zhejiang,2020-02-04,0,1,0,3491597,66,6,-4.104800000000001,0,595.84,0,0,0,0
2480,Ningbo,2020-02-03,1.4662,Zhejiang,2020-02-04,0,1,0,3491597,75,0,-4.920850000000001,0,595.84,0,0,0,0
2481,Ningbo,2020-02-04,1.2518,Zhejiang,2020-02-04,0,1,0,3491597,102,1,-5.05005,1,595.84,0,1,0,102
2482,Ningbo,2020-02-05,1.2168,Zhejiang,2020-02-04,0,1,0,3491597,120,2,-4.5498,1,595.84,0,1,0,120
2483,Ningbo,2020-02-06,1.0346,Zhejiang,2020-02-04,0,1,0,3491597,126,3,-5.494,1,595.84,0,1,0,126
2484,Ningbo,2020-02-07,1.015,Zhejiang,2020-02-04,0,1,0,3491597,136,4,-5.507600000000001,1,595.84,0,1,0,136
2485,Ningbo,2020-02-08,0.9742,Zhejiang,2020-02-04,0,1,0,3491597,141,5,-4.73955,1,595.84,0,1,0,141
2486,Ningbo,2020-02-09,1.0441,Zhejiang,2020-02-04,0,1,0,3491597,146,6,-4.4686,1,595.84,0,1,0,146
2487,Ningbo,2020-02-10,1.4297,Zhejiang,2020-02-04,0,1,0,3491597,149,0,-4.95735,1,595.84,0,1,0,149
2488,Ningbo,2020-02-11,1.3456,Zhejiang,2020-02-04,0,1,0,3491597,151,1,-4.95625,1,595.84,0,1,0,151
2489,Ningbo,2020-02-12,1.5222,Zhejiang,2020-02-04,0,1,0,3491597,153,2,-4.244400000000001,1,595.84,0,1,0,153
2490,Ningbo,2020-02-13,1.6562,Zhejiang,2020-02-04,0,1,0,3491597,153,3,-4.8724,1,595.84,0,1,0,153
2491,Ningbo,2020-02-14,1.8192,Zhejiang,2020-02-04,0,1,0,3491597,153,4,-4.7034,1,595.84,0,1,0,153
2492,Ningbo,2020-02-15,1.6084,Zhejiang,2020-02-04,0,1,0,3491597,154,5,-4.10535,1,595.84,0,1,0,154
2493,Ningbo,2020-02-16,1.5319999999999998,Zhejiang,2020-02-04,0,1,0,3491597,155,6,-3.9807000000000006,1,595.84,0,1,0,155
2494,Ningbo,2020-02-17,2.3072,Zhejiang,2020-02-04,0,1,0,3491597,156,0,-4.07985,1,595.84,0,1,0,156
2495,Ningbo,2020-02-18,2.503,Zhejiang,2020-02-04,0,1,0,3491597,156,1,-3.79885,1,595.84,0,1,0,156
2496,Ningbo,2020-02-19,2.7723,Zhejiang,2020-02-04,0,1,0,3491597,156,2,-2.9943000000000004,1,595.84,0,1,0,156
2497,Ningbo,2020-02-20,3.0677,Zhejiang,2020-02-04,0,1,0,3491597,156,3,-3.4609,1,595.84,0,1,0,156
2498,Ningbo,2020-02-21,3.2712,Zhejiang,2020-02-04,0,1,0,3491597,157,4,-3.2514000000000007,1,595.84,0,1,0,157
2499,Ningbo,2020-02-22,2.8644,Zhejiang,2020-02-04,0,1,0,3491597,157,5,-2.8493500000000003,1,595.84,0,1,0,157
2500,Ningbo,2020-02-23,2.6804,Zhejiang,2020-02-04,0,1,0,3491597,157,6,-2.8323000000000005,1,595.84,0,1,0,157
2501,Ningbo,2020-02-24,3.9203,Zhejiang,2020-02-04,0,1,0,3491597,157,0,-2.46675,1,595.84,0,1,0,157
2502,Ningbo,2020-02-25,4.0339,Zhejiang,2020-02-04,0,1,0,3491597,157,1,-2.26795,1,595.84,0,1,0,157
2503,Ningbo,2020-02-26,4.005,Zhejiang,2020-02-04,0,1,0,3491597,157,2,-1.7616000000000005,1,595.84,0,1,0,157
2504,Ningbo,2020-02-27,4.1983,Zhejiang,2020-02-04,0,1,0,3491597,157,3,-2.3303000000000003,1,595.84,0,1,0,157
2505,Ningbo,2020-02-28,4.3705,Zhejiang,2020-02-04,0,1,0,3491597,157,4,-2.152100000000001,1,595.84,0,1,0,157
2506,Ningbo,2020-02-29,3.8667,Zhejiang,2020-02-04,0,1,0,3491597,157,5,-1.8470500000000003,1,595.84,0,1,0,157
2507,Ningbo,2020-03-01,3.4221,Zhejiang,2020-02-04,0,1,0,3491597,157,6,-2.0906000000000007,1,595.84,0,1,0,157
2508,Ningbo,2020-03-02,4.8653,Zhejiang,2020-02-04,0,1,0,3491597,157,0,-1.52175,1,595.84,0,1,0,157
2509,Ningbo,2020-03-03,4.9091,Zhejiang,2020-02-04,0,1,0,3491597,157,1,-1.3927500000000004,1,595.84,0,1,0,157
2510,Ningbo,2020-03-04,4.9631,Zhejiang,2020-02-04,0,1,0,3491597,157,2,-0.8035000000000005,1,595.84,0,1,0,157
2511,Ningbo,2020-03-05,5.1135,Zhejiang,2020-02-04,0,1,0,3491597,157,3,-1.4150999999999998,1,595.84,0,1,0,157
2512,Ningbo,2020-03-06,5.1985,Zhejiang,2020-02-04,0,1,0,3491597,157,4,-1.3241000000000005,1,595.84,0,1,0,157
