"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72534014819","2020-04-20T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","30","39","0.00",,,,"70","29.83","CLR:00","29.16","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/20/20 01:53:02 METAR KMDW 200753Z 00000KT 10SM CLR 04/M01 A2982 RMK AO2 SLP100 T00391011 $ (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","32","38","0.00",,"+0.01","8","79","29.82","CLR:00","29.15","10.00","36","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10404/20/20 02:53:02 METAR KMDW 200853Z 25004KT 10SM CLR 03/00 A2981 RMK AO2 SLP099 T00330000 58002 $ (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T03:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","38",,,"+0.01","8","79","29.82",,"29.15","9.94","36","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32966 02504 10033 20000 39871 40099 58002 90853 555 92009=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","32","37","0.00",,,,"82","29.82","CLR:00","29.14","10.00","35","270",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09804/20/20 03:53:02 METAR KMDW 200953Z 27003KT 10SM CLR 03/00 A2980 RMK AO2 SLP097 T00280000 $ (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","31","37","0.00",,,,"79","29.81","FEW:02 250","29.14","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/20/20 04:53:02 METAR KMDW 201053Z 00000KT 10SM FEW250 03/M01 A2980 RMK AO2 SLP095 T00281006 $ (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","32","37","0.00",,"+0.01","5","82","29.82","CLR:00","29.14","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11604/20/20 05:53:02 METAR KMDW 201153Z 00000KT 10SM CLR 03/00 A2980 RMK AO2 SLP098 T00280000 10050 20022 55003 $ (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","33","43","0.00",,,,"68","29.81","CLR:00","29.14","10.00","39","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/20/20 06:53:02 METAR KMDW 201253Z 27004KT 10SM CLR 06/01 A2980 RMK AO2 SLP096 T00610006 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","30","49","0.00",,,,"48","29.79","CLR:00","29.12","10.00","41","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/20/20 07:53:02 METAR KMDW 201353Z 24008KT 10SM CLR 09/M01 A2978 RMK AO2 SLP089 T00941011 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","30","53","0.00",,"+0.03","8","41","29.78","CLR:00","29.11","10.00","43","260",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10304/20/20 08:53:02 METAR KMDW 201453Z 26012KT 10SM CLR 12/M01 A2977 RMK AO2 SLP083 T01171011 58011 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T09:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","53",,,"+0.03","8","41","29.78",,"29.11","9.94","43","260",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32966 02612 10117 21011 39858 40083 58011 91453 555 92015=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","27","55","0.00",,,,"34","29.76","FEW:02 250","29.09","10.00","43","240","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10304/20/20 09:53:02 METAR KMDW 201553Z 24010G18KT 10SM FEW250 13/M03 A2975 RMK AO2 SLP077 T01281028 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","24","58","0.00",,,,"27","29.75","FEW:02 250","29.08","10.00","44","250",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/20/20 10:53:02 METAR KMDW 201653Z 25014KT 10SM FEW250 14/M04 A2974 RMK AO2 SLP073 T01441044 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","26","59","0.00",,"+0.06","8","28","29.71","FEW:02 70 FEW:02 250","29.05","10.00","45","270","24","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12804/20/20 11:53:02 METAR KMDW 201753Z 27014G21KT 10SM FEW070 FEW250 15/M03 A2971 RMK AO2 SLP062 T01501033 10156 20028 58020 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.67","30","63","0.00",,,,"29","29.67","FEW:02 70 FEW:02 250","29.01","10.00","48","240","29","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12804/20/20 12:53:02 METAR KMDW 201853Z 24017G25KT 10SM FEW070 FEW250 17/M01 A2967 RMK AO2 PK WND 30030/1830 SLP049 T01721011 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","30","64","0.00",,,,"28","29.64","FEW:02 75 SCT:04 110 BKN:07 250","28.98","10.00","48","270","32","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13404/20/20 13:53:02 METAR KMDW 201953Z 27020G28KT 10SM FEW075 SCT110 BKN250 18/M01 A2964 RMK AO2 PK WND 24031/1927 SLP037 T01781011 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","32","63","0.00",,"+0.10","6","31","29.61","SCT:04 70 SCT:04 110 BKN:07 250","28.95","10.00","48","260","40","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13904/20/20 14:53:02 METAR KMDW 202053Z 26017G35KT 10SM SCT070 SCT110 BKN250 17/00 A2960 RMK AO2 PK WND 26036/2028 SLP026 T01720000 56035 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T15:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","63",,,"+0.10","6","31","29.61","74","28.94","9.94","48","260",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472534 32866 62617 10172 20000 39801 40026 56035 92053 333 91035 555 92021=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","34","63","0.00",,,,"34","29.59","BKN:07 70 BKN:07 120 BKN:07 250","28.92","10.00","49","250","32","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13304/20/20 15:53:02 METAR KMDW 202153Z 25021G28KT 10SM BKN070 BKN120 BKN250 17/01 A2958 RMK AO2 PK WND 26032/2058 SLP020 T01720011 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","38","58","T",,,,"48","29.59","BKN:07 70 BKN:07 110 BKN:07 250","28.92","10.00","48","250","29","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14804/20/20 16:53:02 METAR KMDW 202253Z 25014G25KT 10SM BKN070 BKN110 BKN250 14/03 A2958 RMK AO2 PK WND 24037/2226 RAB49E53 SLP019 P0000 T01440033 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","38","60","0.00",,"+0.04","6","44","29.57","FEW:02 70 BKN:07 120 BKN:07 250","28.90","10.00","49","250","25","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13904/20/20 17:53:02 METAR KMDW 202353Z 25012G22KT 10SM FEW070 BKN120 BKN250 16/03 A2956 RMK AO2 SLP014 60000 T01560033 10183 20144 56013 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.54","38","59","0.00",,,,"46","29.54","FEW:02 70 SCT:04 110","28.89","10.00","49","240","29","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12104/20/20 18:53:01 METAR KMDW 210053Z 24014G25KT 10SM FEW070 SCT110 15/03 A2954 RMK AO2 PK WND 25027/2358 SLP005 T01500033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.57","41","57","0.01","-RA:02 |RA |RA",,,"55","29.58","SCT:04 49 BKN:07 90 OVC:08 110","28.92","5.00","49","270","45","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14304/20/20 19:53:01 METAR KMDW 210153Z 27019G39KT 5SM -RA SCT049 BKN090 OVC110 14/05 A2957 RMK AO2 PK WND 26039/0150 RAB41 SLP016 P0001 T01390050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","43","55","T",,"-0.00","3","64","29.56","FEW:02 50 SCT:04 70 OVC:08 85","28.90","10.00","49","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15704/20/20 20:53:01 METAR KMDW 210253Z 28009KT 10SM FEW050 SCT070 OVC085 13/06 A2956 RMK AO2 PK WND 28029/0154 SLP011 RAE0157B28E46 P0000 60001 T01280061 53000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T21:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","55",,,,,"64","29.56","57","28.90","9.94","49","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07072534 12766 82809 10128 20061 39788 40011 53000 69937 90253 555 92103=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","44","52","0.02","-RA:02 |RA |RA",,,"75","29.58","FEW:02 31 BKN:07 60 OVC:08 110","28.92","9.00","48","290","30","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14504/20/20 21:53:02 METAR KMDW 210353Z 29013G26KT 9SM -RA FEW031 BKN060 OVC110 11/07 A2958 RMK AO2 PK WND 30033/0337 RAB0258 SLP018 P0002 T01110067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","42","52","T",,,,"69","29.60","SCT:04 60","28.95","10.00","47","320","26","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10804/20/20 22:53:02 METAR KMDW 210453Z 32017G23KT 10SM SCT060 11/06 A2961 RMK AO2 RAE07 SLP025 P0000 T01110056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","38","50","0.00",,"-0.07","3","63","29.63","SCT:04 50 SCT:04 70","28.97","10.00","44","340",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15204/20/20 23:53:02 METAR KMDW 210553Z 34012KT 10SM SCT050 SCT070 10/03 A2963 RMK AO2 PK WND 34027/0534 SLP034 60003 T01000033 10156 20100 401830022 53023","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-20T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"51",,,"29.02",,"12.2","0",,"14","65","36","260","45","0.03","0",,"260","33","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN): 0.03 SNOW DEPTH (IN):0    WEATHER(CODE):3  24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 36AVERAGE STATION PRESSURE:29.015 MINIMUM SEA LEVEL PRESSURE:29.54 TIME OF OCCURRENCE:1939 PEAK WIND SPEED (MPH): 45 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 33FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):12.2 24 HR AVG TEMP (F): 51DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):65  LATEST NIGHT MIN TEMP(1900-0800 LST):36 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.01 T    0.02 T    0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0502","1838",,"2007-06-13"
"72534014819","2020-04-21T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","35","48","0.00",,,,"61","29.65","BKN:07 40 BKN:07 50 OVC:08 75","29.00","10.00","42","340","26","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13404/21/20 00:53:02 METAR KMDW 210653Z 34015G23KT 10SM BKN040 BKN050 OVC075 09/02 A2966 RMK AO2 PK WND 34026/0632 SLP042 T00890017 (MJF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","29","44","0.00",,,,"55","29.70","SCT:04 36 BKN:07 44 BKN:07 60","29.04","10.00","38","340","26","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/21/20 01:53:02 METAR KMDW 210753Z 34016G23KT 10SM SCT036 BKN044 BKN060 07/M02 A2970 RMK AO2 SLP056 T00671017 (MJF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","19","41","0.00",,"-0.11","3","41","29.74","CLR:00","29.08","10.00","33","340","28","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12404/21/20 02:53:02 METAR KMDW 210853Z 34015G24KT 10SM CLR 05/M07 A2974 RMK AO2 PK WND 36029/0827 SLP072 T00501072 53036 (MJF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T03:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","41",,,"-0.11","3","41","29.74",,"29.08","9.94","33","340",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472534 32966 03415 10050 21072 39848 40072 53036 90853 333 91024 555 92109=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","12","39","0.00",,,,"33","29.78","CLR:00","29.12","10.00","30","320","30","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11804/21/20 03:53:02 METAR KMDW 210953Z 32016G26KT 10SM CLR 04/M11 A2978 RMK AO2 PK WND 33031/0930 SLP085 T00391111 (MJF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","12","37","0.00",,,,"36","29.81","FEW:02 60","29.15","10.00","29","330",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11804/21/20 04:53:02 METAR KMDW 211053Z 33012KT 10SM FEW060 03/M11 A2981 RMK AO2 PK WND 33027/1009 SLP096 T00281111 (MJF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","13","37","0.00",,"-0.10","3","37","29.85","FEW:02 60","29.19","10.00","29","330","29","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/21/20 05:53:02 METAR KMDW 211153Z 33015G25KT 10SM FEW060 03/M11 A2985 RMK AO2 SLP110 70003 T00281106 10100 20028 53035 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","12","38","0.00",,,,"34","29.90","FEW:02 60 FEW:02 250","29.23","10.00","29","310","30","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12804/21/20 06:53:02 METAR KMDW 211253Z 31014G26KT 10SM FEW060 FEW250 03/M11 A2989 RMK AO2 PK WND 34029/1242 SLP124 T00331111 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","11","40","0.00",,,,"30","29.91","FEW:02 60 FEW:02 250","29.25","10.00","30","320","31","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12804/21/20 07:53:02 METAR KMDW 211353Z 32015G27KT 10SM FEW060 FEW250 04/M12 A2991 RMK AO2 PK WND 33030/1324 SLP130 T00441117 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","12","41","0.00",,"-0.07","1","30","29.93","FEW:02 60 FEW:02 250","29.26","10.00","31","320","28","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13604/21/20 08:53:02 METAR KMDW 211453Z 32012G24KT 10SM FEW060 FEW250 05/M11 A2992 RMK AO2 PK WND 32029/1404 SLP136 T00501111 51025 $ (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T09:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","41",,,"-0.07","1","30","29.93","57","29.26","9.94","31","320",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472534 32766 23212 10050 21111 39908 40136 51025 91453 333 91024 555 92115=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","14","44","0.00",,,,"30","29.95","FEW:02 250","29.28","10.00","34","320","29","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12104/21/20 09:53:02 METAR KMDW 211553Z 32014G25KT 10SM FEW250 07/M10 A2994 RMK AO2 PK WND 33027/1529 SLP142 T00671100 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","14","45","0.00",,,,"29","29.96","FEW:02 250","29.29","10.00","34","340","37","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12104/21/20 10:53:02 METAR KMDW 211653Z 34017G32KT 10SM FEW250 07/M10 A2995 RMK AO2 PK WND 29032/1649 SLP147 T00721100 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","13","47","0.00",,"-0.04","1","25","29.97","CLR:00","29.30","10.00","35","300","30","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13604/21/20 11:53:02 METAR KMDW 211753Z 30014G26KT 10SM CLR 08/M11 A2996 RMK AO2 PK WND 31030/1707 SLP149 T00831106 10089 20028 51013 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-04-21T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","15","49","0.00",,,,"26","29.97","CLR:00","29.30","10.00","37","320","30","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11804/21/20 12:53:02 METAR KMDW 211853Z 32019G26KT 10SM CLR 09/M09 A2996 RMK AO2 PK WND 29027/1759 SLP150 T00941094 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
